column_name	column_value	description	HED
event_type	setup_right_sym	Description for setup_right_sym of event_type	(Label/event_type, Label/setup_right_sym)
event_type	show_face_initial	Description for show_face_initial of event_type	(Label/event_type, Label/show_face_initial)
event_type	double_press	Description for double_press of event_type	(Label/event_type, Label/double_press)
event_type	left_press	Description for left_press of event_type	(Label/event_type, Label/left_press)
event_type	right_press	Description for right_press of event_type	(Label/event_type, Label/right_press)
event_type	show_face	Description for show_face of event_type	(Label/event_type, Label/show_face)
event_type	show_circle	Description for show_circle of event_type	(Label/event_type, Label/show_circle)
event_type	show_cross	Description for show_cross of event_type	(Label/event_type, Label/show_cross)
face_type	unfamiliar_face	Description for unfamiliar_face of face_type	(Label/face_type, Label/unfamiliar_face)
face_type	famous_face	Description for famous_face of face_type	(Label/face_type, Label/famous_face)
face_type	scrambled_face	Description for scrambled_face of face_type	(Label/face_type, Label/scrambled_face)
rep_status	delayed_repeat	Description for delayed_repeat of rep_status	(Label/rep_status, Label/delayed_repeat)
rep_status	immediate_repeat	Description for immediate_repeat of rep_status	(Label/rep_status, Label/immediate_repeat)
rep_status	first_show	Description for first_show of rep_status	(Label/rep_status, Label/first_show)
trial	n/a	Description for trial	(Label/trial, Label/#)
rep_lag	n/a	Description for rep_lag	(Label/rep_lag, Label/#)
value	n/a	Description for value	(Label/value, Label/#)
stim_file	n/a	Description for stim_file	(Label/stim_file, Label/#)
